pistetunnus;sijainti;pvm;suunta;suuntaselite;kaista;jaottelu;ajoneuvoluokka;00_01;01_02;02_03;03_04;04_05;05_06;06_07;07_08;08_09;09_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;yhteensa
149;st101_Malmi;20220711;2;Tapiola;*;Ajoneuvoluokka;HA - PA;245;176;128;111;162;509;1800;1752;1419;1437;1432;1513;1756;1804;2052;2414;2212;1859;1581;1336;1387;930;647;399;29061
149;st101_Malmi;20220712;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;187;135;95;83;103;307;1078;1422;1511;1439;1521;1682;1841;1826;2040;2351;2182;1814;1582;1255;1071;800;548;328;27201
149;st101_Malmi;20220712;2;Tapiola;*;Ajoneuvoluokka;HA - PA;223;161;104;78;154;470;1775;1814;1605;1481;1465;1626;1747;1866;2141;2378;2368;2023;1679;1385;1229;935;655;404;29766
149;st101_Malmi;20220713;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;207;114;94;89;98;307;1081;1244;1449;1448;1552;1785;1965;1902;2086;2480;2221;1874;1591;1337;1048;844;523;313;27652
149;st101_Malmi;20220713;2;Tapiola;*;Ajoneuvoluokka;HA - PA;219;156;110;111;136;463;1739;1710;1346;1379;1467;1654;1809;1918;2059;2468;2517;2136;1769;1653;1388;958;701;418;30284
149;st101_Malmi;20220714;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;182;124;93;82;109;317;1082;1250;1288;1366;1446;1598;1785;1786;1976;2330;2186;1961;1646;1355;1110;863;578;327;26840
149;st101_Malmi;20220714;2;Tapiola;*;Ajoneuvoluokka;HA - PA;246;154;105;96;156;463;1736;1723;1438;1421;1423;1683;1762;1898;2094;2484;2227;2174;1812;1610;1446;946;691;408;30196
149;st101_Malmi;20220715;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;215;136;93;92;113;313;1006;1172;1230;1371;1590;1791;1917;2047;2274;2371;2160;1883;1583;1287;1023;866;643;447;27623
149;st101_Malmi;20220715;2;Tapiola;*;Ajoneuvoluokka;HA - PA;265;169;111;102;153;481;1627;1534;1379;1342;1465;1681;1843;1996;2276;2471;2290;2028;1758;1499;1284;1039;786;568;30147
149;st101_Malmi;20220716;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;325;243;151;127;146;196;362;434;634;1050;1378;1597;1658;1660;1607;1478;1350;1290;1174;1033;865;770;598;434;20560
149;st101_Malmi;20220716;2;Tapiola;*;Ajoneuvoluokka;HA - PA;407;290;162;142;169;209;386;387;556;871;1155;1388;1537;1623;1662;1603;1573;1549;1460;1318;1146;968;700;538;21799
149;st101_Malmi;20220717;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;306;226;180;162;145;118;214;241;338;563;857;1170;1503;1572;1769;1698;1664;1550;1430;1258;1012;775;533;316;19600
149;st101_Malmi;20220717;2;Tapiola;*;Ajoneuvoluokka;HA - PA;383;329;212;183;177;166;249;268;377;504;819;1090;1400;1689;1942;1940;2006;2004;1990;1634;1398;966;704;385;22815
149;st101_Malmi;20220718;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;180;121;96;69;114;300;1068;1158;1184;1303;1436;1505;1600;1692;1825;2248;2022;1704;1453;1205;1004;786;543;326;24942
149;st101_Malmi;20220718;2;Tapiola;*;Ajoneuvoluokka;HA - PA;216;176;105;94;137;465;1764;1592;1379;1326;1407;1449;1576;1575;1916;2264;1998;1858;1626;1376;1278;934;649;352;27512
149;st101_Malmi;20220719;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;195;138;70;86;99;290;1054;1155;1063;1220;1391;1422;1650;1589;1841;2259;2071;1748;1554;1257;981;789;584;342;24848
149;st101_Malmi;20220719;2;Tapiola;*;Ajoneuvoluokka;HA - PA;226;146;94;76;138;453;1711;1533;1313;1301;1251;1444;1552;1672;1883;2278;2109;1835;1584;1390;1258;928;663;397;27235
149;st101_Malmi;20220720;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;207;134;102;89;93;314;1104;1183;1068;1203;1470;1702;1499;1586;1825;2142;1961;1822;1432;1265;1042;924;570;345;25082
149;st101_Malmi;20220720;2;Tapiola;*;Ajoneuvoluokka;HA - PA;197;112;94;92;125;481;1733;1574;1266;1282;1350;1418;1570;1656;1834;2177;2067;1800;1627;1431;1368;1187;874;544;27859
149;st101_Malmi;20220721;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;198;123;104;98;99;339;1043;1135;1053;1225;1245;1531;1572;1517;1737;2110;1873;1617;1416;1154;999;793;634;347;23962
149;st101_Malmi;20220721;2;Tapiola;*;Ajoneuvoluokka;HA - PA;352;179;170;148;228;605;1643;1505;1158;1303;1261;1457;1475;1572;1794;2081;1993;1779;1543;1482;1307;1094;762;435;27326
149;st101_Malmi;20220722;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;236;153;102;104;114;283;931;1068;973;1226;1388;1564;1632;1756;1952;2127;1857;1554;1337;1057;897;784;582;417;24094
149;st101_Malmi;20220722;2;Tapiola;*;Ajoneuvoluokka;HA - PA;270;173;119;106;156;461;1499;1401;1087;1169;1214;1420;1588;1774;1866;2152;1984;1725;1455;1290;1241;988;755;529;26422
149;st101_Malmi;20220723;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;284;214;147;143;139;196;256;375;469;884;1163;1332;1503;1540;1529;1352;1255;1177;1204;988;784;736;592;427;18689
149;st101_Malmi;20220723;2;Tapiola;*;Ajoneuvoluokka;HA - PA;344;263;183;159;178;221;344;374;401;782;962;1221;1366;1568;1691;1608;1635;1516;1465;1216;1115;935;753;569;20869
149;st101_Malmi;20220724;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;307;237;188;140;137;161;227;268;332;582;813;1094;1314;1514;1668;1682;1556;1507;1402;1184;976;722;544;332;18887
149;st101_Malmi;20220724;2;Tapiola;*;Ajoneuvoluokka;HA - PA;391;272;199;167;190;199;251;277;311;493;686;1045;1378;1644;1892;1994;1944;1991;1937;1761;1445;976;656;428;22527
149;st101_Malmi;20220725;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;242;143;83;82;111;327;876;1281;1195;1281;1502;1543;1638;1718;1802;2182;1924;1705;1427;1221;1048;842;628;318;25119
149;st101_Malmi;20220725;2;Tapiola;*;Ajoneuvoluokka;HA - PA;259;147;99;86;162;506;1802;1595;1459;1331;1370;1434;1487;1662;1862;2189;2047;1835;1637;1453;1355;1003;716;389;27885
149;st101_Malmi;20220726;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;213;130;81;79;95;292;1049;1168;1141;1229;1428;1514;1540;1617;1920;2379;2034;1845;1514;1254;994;785;566;295;25162
149;st101_Malmi;20220726;2;Tapiola;*;Ajoneuvoluokka;HA - PA;225;135;94;86;147;461;1778;1622;1377;1297;1288;1379;1558;1645;1920;2491;2248;2088;1715;1468;1299;953;634;341;28249
149;st101_Malmi;20220727;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;175;111;74;64;98;342;1031;1178;1172;1296;1454;1564;1564;1702;1997;2303;2178;1852;1664;1270;1067;827;563;293;25839
149;st101_Malmi;20220727;2;Tapiola;*;Ajoneuvoluokka;HA - PA;214;129;101;84;128;512;1695;1627;1441;1348;1354;1407;1578;1842;1962;2481;2114;1999;1735;1621;1340;1151;727;373;28963
149;st101_Malmi;20220728;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;212;131;100;85;105;305;1078;1143;1153;1212;1457;1462;1631;1841;2072;2509;2150;1875;1620;1350;1092;853;657;379;26472
149;st101_Malmi;20220728;2;Tapiola;*;Ajoneuvoluokka;HA - PA;238;143;104;103;156;460;1770;1563;1428;1318;1375;1592;1695;1877;2244;2460;2294;2053;1815;1610;1362;1087;800;444;29991
149;st101_Malmi;20220729;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;190;131;106;89;102;303;1024;1158;1052;1275;1519;1793;1772;2059;2333;2424;2290;1916;1707;1356;1029;936;659;403;27626
149;st101_Malmi;20220729;2;Tapiola;*;Ajoneuvoluokka;HA - PA;250;154;107;110;173;475;1660;1523;1325;1398;1397;1630;1814;1991;2309;2573;2309;2085;1754;1498;1328;1114;823;548;30348
149;st101_Malmi;20220730;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;323;237;172;120;155;203;322;429;542;969;1257;1484;1582;1635;1607;1614;1527;1372;1336;1168;964;793;659;475;20945
149;st101_Malmi;20220730;2;Tapiola;*;Ajoneuvoluokka;HA - PA;391;239;202;163;160;206;384;408;565;867;1199;1429;1589;1768;1786;1913;1765;1711;1570;1415;1175;1006;795;534;23240
149;st101_Malmi;20220731;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;365;253;201;146;127;184;200;272;350;678;956;1315;1502;1570;1714;1743;1654;1644;1636;1373;1109;835;651;361;20839
149;st101_Malmi;20220731;2;Tapiola;*;Ajoneuvoluokka;HA - PA;436;326;239;184;209;188;284;277;337;591;876;1240;1468;1752;1930;1988;2036;2165;2218;1855;1621;1180;829;468;24697
149;st101_Malmi;20220801;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;216;134;118;75;96;366;1267;1479;1502;1355;1391;1529;1571;1614;1891;2334;2263;1968;1658;1430;1213;860;604;306;27240
149;st101_Malmi;20220801;2;Tapiola;*;Ajoneuvoluokka;HA - PA;265;159;120;94;152;568;1990;2105;1951;1501;1402;1485;1582;1638;1844;2447;2402;2106;1737;1661;1398;1052;746;412;30817
149;st101_Malmi;20220802;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;196;127;88;75;77;306;1180;1467;1486;1296;1404;1475;1503;1616;1950;2533;2244;1971;1707;1499;1118;977;663;309;27267
149;st101_Malmi;20220802;2;Tapiola;*;Ajoneuvoluokka;HA - PA;218;135;109;88;149;533;1950;2077;1932;1544;1330;1465;1577;1615;1936;2531;2381;2103;1831;1522;1395;1121;759;377;30678
149;st101_Malmi;20220803;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;198;114;83;66;89;334;1233;1450;1506;1431;1556;1600;1625;1730;1938;2468;2143;2036;1754;1483;1236;980;705;319;28077
149;st101_Malmi;20220803;2;Tapiola;*;Ajoneuvoluokka;HA - PA;212;142;114;90;152;511;1981;2056;1915;1637;1545;1585;1670;1708;2068;2570;2474;2182;1846;1688;1483;1110;782;409;31930
149;st101_Malmi;20220804;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;236;117;83;93;103;313;1242;1380;1537;1364;1374;1479;1603;1820;2036;2416;1993;1985;1739;1421;1157;941;673;398;27503
149;st101_Malmi;20220804;2;Tapiola;*;Ajoneuvoluokka;HA - PA;241;124;105;94;171;500;1915;1982;1921;1549;1415;1501;1533;1715;2009;2475;2325;2163;1721;1650;1436;1190;854;442;31031
149;st101_Malmi;20220805;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;274;178;110;81;103;329;1065;1258;1371;1311;1459;1620;1712;1920;2222;2194;1897;1932;1686;1402;1170;1032;719;497;27542
149;st101_Malmi;20220805;2;Tapiola;*;Ajoneuvoluokka;HA - PA;336;169;130;117;142;472;1777;1784;1604;1379;1320;1448;1769;1857;2294;2465;2269;2135;1848;1617;1342;1161;857;618;30910
149;st101_Malmi;20220806;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;307;228;169;115;148;193;293;439;601;986;1258;1499;1639;1691;1703;1684;1563;1404;1378;1100;897;828;711;487;21321
149;st101_Malmi;20220806;2;Tapiola;*;Ajoneuvoluokka;HA - PA;404;278;177;158;167;214;370;445;545;831;1202;1388;1632;1856;1929;1892;1708;1788;1592;1444;1271;1100;875;608;23874
149;st101_Malmi;20220807;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;407;316;243;145;166;188;224;318;445;725;1028;1308;1496;1637;1725;1729;1832;1784;1670;1556;1181;986;680;377;22166
149;st101_Malmi;20220807;2;Tapiola;*;Ajoneuvoluokka;HA - PA;463;288;262;197;208;227;285;270;414;639;908;1195;1590;1863;2112;2207;2212;2235;2330;2090;1817;1320;903;503;26538
149;st101_Malmi;20220808;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;207;145;84;96;103;366;1305;1738;1766;1472;1440;1477;1556;1823;1975;2270;2323;2054;1816;1596;1152;956;667;295;28682
149;st101_Malmi;20220808;2;Tapiola;*;Ajoneuvoluokka;HA - PA;281;162;119;85;129;579;2125;2313;2358;1718;1472;1570;1669;1767;2099;2538;2483;2197;1874;1690;1543;1119;690;349;32929
149;st101_Malmi;20220809;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;178;121;85;88;92;344;1332;1742;1795;1434;1261;1457;1556;1629;1939;2585;2499;2180;1872;1506;1278;1069;623;332;28997
149;st101_Malmi;20220809;2;Tapiola;*;Ajoneuvoluokka;HA - PA;202;145;103;91;147;552;2192;2407;2306;1640;1402;1472;1602;1633;1943;2634;2522;2301;1820;1676;1531;1238;747;387;32693
149;st101_Malmi;20220810;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;195;128;80;81;81;380;1378;1654;1869;1408;1339;1403;1545;1625;2034;2528;2542;2223;1830;1493;1271;1016;609;273;28985
149;st101_Malmi;20220810;2;Tapiola;*;Ajoneuvoluokka;HA - PA;254;138;98;89;147;543;2023;2441;2278;1659;1416;1496;1612;1802;1941;2602;2523;2274;1929;1654;1600;1218;778;353;32868
149;st101_Malmi;20220811;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;240;182;107;78;113;352;1279;1595;1826;1589;1404;1441;1561;1716;2004;2246;2008;2328;1866;1444;1249;1005;667;354;28654
149;st101_Malmi;20220811;2;Tapiola;*;Ajoneuvoluokka;HA - PA;252;160;142;132;172;555;2038;2239;2301;1845;1421;1515;1615;1702;2004;2535;2413;2164;1753;1641;1482;1209;756;367;32413
149;st101_Malmi;20220812;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;191;139;94;87;87;348;1197;1608;1741;1602;1564;1588;1771;2083;2063;1781;1830;2135;1886;1437;1225;887;723;407;28474
149;st101_Malmi;20220812;2;Tapiola;*;Ajoneuvoluokka;HA - PA;216;137;111;104;139;529;1864;2078;2056;1640;1416;1528;1763;1911;2183;2664;2478;2163;1830;1587;1451;1136;813;511;32308
149;st101_Malmi;20220813;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;335;215;168;128;150;210;336;533;702;1181;1437;1717;1814;1796;1875;1680;1654;1457;1371;1163;953;908;761;460;23004
149;st101_Malmi;20220813;2;Tapiola;*;Ajoneuvoluokka;HA - PA;388;244;178;173;190;229;393;526;702;1005;1313;1536;1688;1930;1957;1868;1772;1763;1582;1475;1245;1094;862;592;24705
149;st101_Malmi;20220814;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;360;267;296;171;144;192;231;349;435;771;1070;1324;1610;1681;1862;1775;1946;1736;1616;1549;1304;911;665;329;22594
149;st101_Malmi;20220814;2;Tapiola;*;Ajoneuvoluokka;HA - PA;437;277;231;161;170;199;299;351;449;661;1005;1366;1657;1860;2049;2187;2234;2259;2240;2224;1964;1390;827;458;26955
149;st101_Malmi;20220815;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;210;135;128;92;129;400;1396;1857;1941;1515;1314;1337;1433;1542;1894;2531;2399;2120;1768;1588;1255;926;673;318;28901
149;st101_Malmi;20220815;2;Tapiola;*;Ajoneuvoluokka;HA - PA;247;167;121;113;169;605;2142;2531;2454;1668;1404;1419;1541;1648;2030;2506;2490;2113;1825;1753;1556;1103;702;355;32662
149;st101_Malmi;20220816;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;172;108;70;65;96;355;1364;1778;1978;1462;1192;1409;1407;1567;1977;2207;2590;2247;1778;1598;1225;1001;643;312;28601
149;st101_Malmi;20220816;2;Tapiola;*;Ajoneuvoluokka;HA - PA;183;130;84;85;128;561;2198;2550;2462;1663;1476;1448;1473;1628;2010;2570;2435;2131;1886;1702;1595;1161;796;335;32690
149;st101_Malmi;20220817;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;185;114;72;69;116;377;1335;1885;2043;1568;1327;1322;1500;1593;1946;2275;2475;2139;1787;1555;1337;1062;633;344;29059
149;st101_Malmi;20220817;2;Tapiola;*;Ajoneuvoluokka;HA - PA;223;114;93;89;146;571;2234;2473;2440;1618;1385;1500;1615;1688;2004;2714;2559;2165;1842;1719;1500;1229;717;383;33021
149;st101_Malmi;20220818;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;168;97;73;71;111;372;1328;1868;2030;1515;1328;1438;1520;1697;2051;2407;2190;2285;1848;1619;1386;1053;695;344;29494
149;st101_Malmi;20220818;2;Tapiola;*;Ajoneuvoluokka;HA - PA;228;105;82;92;138;576;2100;2548;2526;1749;1470;1554;1636;1816;2056;2606;2685;2255;1839;1635;1554;1246;775;371;33642
149;st101_Malmi;20220819;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;180;115;116;81;113;366;1250;1680;1755;1381;1354;1622;1815;2054;2160;1659;1772;2216;1794;1492;1227;920;726;430;28278
149;st101_Malmi;20220819;2;Tapiola;*;Ajoneuvoluokka;HA - PA;248;124;113;99;151;531;2045;2264;2062;1533;1473;1631;1767;2018;2355;2815;2455;2095;1785;1530;1504;1097;785;500;32980
149;st101_Malmi;20220820;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;343;242;169;130;119;202;345;474;770;1204;1509;1659;1739;1850;1806;1799;1675;1541;1393;1196;1022;873;658;608;23326
149;st101_Malmi;20220820;2;Tapiola;*;Ajoneuvoluokka;HA - PA;343;208;195;163;167;205;425;486;651;1088;1287;1519;1734;1914;2022;1984;1872;1830;1692;1392;1200;983;763;588;24711
149;st101_Malmi;20220821;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;418;259;227;148;150;175;218;285;463;731;1046;1424;1618;1762;1915;1964;1987;1847;1805;1514;1236;921;548;301;22962
149;st101_Malmi;20220821;2;Tapiola;*;Ajoneuvoluokka;HA - PA;400;293;235;160;160;224;286;276;401;683;1050;1348;1668;2053;2356;2288;2432;2301;2403;2210;1821;1256;746;382;27432
149;st101_Malmi;20220822;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;155;106;61;62;105;366;1355;1846;2074;1601;1328;1417;1547;1629;2035;2668;2188;2208;1808;1521;1320;940;554;276;29170
149;st101_Malmi;20220822;2;Tapiola;*;Ajoneuvoluokka;HA - PA;194;104;84;94;145;576;2182;2552;2474;1803;1501;1557;1754;1750;1999;2670;2588;2199;1773;1670;1584;1081;614;278;33226
149;st101_Malmi;20220823;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;166;97;70;78;95;382;1402;1961;2228;1455;1319;1385;1516;1627;2038;2634;2469;2246;1883;1563;1337;1002;649;297;29899
149;st101_Malmi;20220823;2;Tapiola;*;Ajoneuvoluokka;HA - PA;198;104;83;73;142;588;2230;2732;2673;1666;1453;1503;1626;1624;1962;2725;2567;2266;1856;1694;1607;1094;705;313;33484
149;st101_Malmi;20220824;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;149;101;76;58;107;390;1357;1970;2087;1506;1342;1411;1503;1664;2117;2118;2173;2288;1833;1637;1327;1082;673;283;29252
149;st101_Malmi;20220824;2;Tapiola;*;Ajoneuvoluokka;HA - PA;179;106;90;83;145;574;2287;2664;2568;1722;1463;1501;1638;1754;2140;2822;2711;2232;1892;1600;1513;1129;676;341;33830
149;st101_Malmi;20220825;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;159;104;82;78;104;392;1349;2031;2150;1593;1423;1561;1619;1691;2214;2146;2205;2423;1971;1702;1417;1080;676;372;30542
149;st101_Malmi;20220825;2;Tapiola;*;Ajoneuvoluokka;HA - PA;205;97;94;92;134;580;2226;2639;2489;1837;1504;1570;1750;1837;2256;2893;2694;2315;2033;1826;1592;1104;716;312;34795
149;st101_Malmi;20220826;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;210;118;105;71;119;387;1268;1766;1863;1577;1524;1724;1967;2253;2111;1474;1678;2139;1982;1559;1283;1078;721;444;29421
149;st101_Malmi;20220826;2;Tapiola;*;Ajoneuvoluokka;HA - PA;194;108;100;93;144;572;2115;2421;2137;1718;1564;1658;1863;2079;2566;2849;2766;2519;2060;1692;1447;1069;781;474;34989
149;st101_Malmi;20220827;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;312;208;169;119;127;218;378;512;878;1257;1582;1804;1883;1855;1920;1879;1842;1584;1465;1335;1171;1023;745;530;24796
149;st101_Malmi;20220827;2;Tapiola;*;Ajoneuvoluokka;HA - PA;320;216;190;150;164;235;416;571;816;1185;1392;1602;1872;2007;2015;1951;1896;1779;1612;1570;1279;1166;1090;631;26125
149;st101_Malmi;20220828;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;371;297;175;143;152;155;229;312;391;787;1075;1358;1607;1722;1888;1959;1886;1887;1805;1540;1219;1006;607;309;22880
149;st101_Malmi;20220828;2;Tapiola;*;Ajoneuvoluokka;HA - PA;458;286;224;172;182;184;279;412;518;700;1099;1335;1733;2056;2265;2223;2306;2155;2127;2173;1835;1206;706;348;26982
149;st101_Malmi;20220829;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;161;114;76;57;96;369;1398;1941;2061;1617;1311;1467;1516;1621;2175;2720;2385;2359;1829;1551;1383;916;562;318;30003
149;st101_Malmi;20220829;2;Tapiola;*;Ajoneuvoluokka;HA - PA;185;111;66;86;137;587;2247;2721;2589;1838;1503;1589;1625;1830;2090;2775;2738;2274;1890;1751;1549;1090;646;267;34184
149;st101_Malmi;20220830;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;160;90;77;63;96;361;1456;2183;2266;1561;1392;1480;1580;1621;2070;2186;2530;2441;1887;1712;1344;1016;583;283;30438
149;st101_Malmi;20220830;2;Tapiola;*;Ajoneuvoluokka;HA - PA;186;105;71;92;134;584;2383;2863;2739;1888;1488;1609;1591;1778;2058;2871;2824;2391;1998;1768;1572;1141;678;290;35102
149;st101_Malmi;20220831;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;188;103;71;60;89;386;1469;2104;2242;1628;1437;1546;1557;1805;2276;2338;1987;2533;1957;1726;1394;1093;647;323;30959
149;st101_Malmi;20220831;2;Tapiola;*;Ajoneuvoluokka;HA - PA;189;93;82;85;135;596;2336;2816;2808;1762;1628;1769;1758;1799;2187;2884;1512;2379;2027;1784;1655;1078;744;333;34439
149;st101_Malmi;20220901;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;189;106;84;71;115;383;1457;2091;2342;1623;1433;1575;1762;1684;2191;2433;2508;2446;2006;1667;1471;1000;626;315;31578
149;st101_Malmi;20220901;2;Tapiola;*;Ajoneuvoluokka;HA - PA;207;123;98;97;162;602;2324;2749;2714;1881;1584;1741;1723;1800;2205;2849;2824;2377;1992;1865;1697;1138;649;289;35690
149;st101_Malmi;20220902;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;186;128;92;86;103;374;1310;1907;1970;1518;1465;1581;1715;2121;2316;2306;1850;2364;2118;1638;1367;1076;650;454;30695
149;st101_Malmi;20220902;2;Tapiola;*;Ajoneuvoluokka;HA - PA;186;118;99;71;154;569;2218;2520;2266;1577;1476;1664;1743;2078;2511;2853;2760;2540;2078;1757;1460;1094;796;513;35101
149;st101_Malmi;20220903;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;314;243;153;134;172;217;337;502;746;1266;1561;1737;1941;2083;2104;2014;1920;1640;1539;1265;983;906;754;463;24994
149;st101_Malmi;20220903;2;Tapiola;*;Ajoneuvoluokka;HA - PA;349;219;183;152;164;243;422;556;785;1224;1497;1800;2032;2119;2162;2191;1927;1808;1779;1420;1316;986;783;572;26689
149;st101_Malmi;20220904;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;322;260;198;139;123;155;226;355;448;757;1097;1438;1762;1870;2037;2026;1964;1958;1872;1564;1193;865;556;266;23451
149;st101_Malmi;20220904;2;Tapiola;*;Ajoneuvoluokka;HA - PA;378;291;209;166;181;186;290;341;495;726;1092;1519;1821;2292;2321;2321;2399;2399;2364;1957;1626;1003;666;329;27372
149;st101_Malmi;20220905;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;159;102;67;62;90;379;1463;2006;2269;1567;1345;1415;1491;1681;2223;2792;2643;2296;2002;1587;1404;905;562;253;30763
149;st101_Malmi;20220905;2;Tapiola;*;Ajoneuvoluokka;HA - PA;190;119;79;77;145;573;2380;2840;2707;1807;1507;1604;1663;1784;2157;2789;2635;2342;1891;1759;1559;1008;558;281;34454
149;st101_Malmi;20220906;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;135;74;63;67;86;364;1469;2072;2326;1539;1395;1444;1538;1597;2102;2697;2669;2470;1928;1616;1338;974;542;281;30786
149;st101_Malmi;20220906;2;Tapiola;*;Ajoneuvoluokka;HA - PA;158;79;71;77;146;577;2360;2816;2691;1816;1520;1552;1676;1723;2057;2818;2704;2342;1954;1813;1544;933;596;296;34319
149;st101_Malmi;20220907;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;142;90;73;62;109;399;1511;2037;2214;1563;1351;1411;1534;1636;2191;2866;2683;2317;2018;1626;1447;1061;587;279;31207
149;st101_Malmi;20220907;2;Tapiola;*;Ajoneuvoluokka;HA - PA;150;92;83;92;142;564;2419;2805;2671;1669;1558;1547;1622;1766;2073;2931;2810;2323;2067;1717;1621;1013;620;299;34654
149;st101_Malmi;20220908;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;159;87;75;60;120;382;1438;2051;2280;1536;1410;1474;1550;1753;2231;2496;2397;2296;2058;1672;1486;1083;705;336;31135
149;st101_Malmi;20220908;2;Tapiola;*;Ajoneuvoluokka;HA - PA;150;96;68;86;152;551;2328;2817;2525;1792;1482;1520;1591;1760;2214;2752;2675;2328;1926;1763;1637;1159;670;319;34361
149;st101_Malmi;20220909;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;161;97;91;59;113;380;1303;1924;2052;1574;1472;1589;1787;2033;2375;1903;2019;2148;1998;1506;1343;1026;699;472;30124
149;st101_Malmi;20220909;2;Tapiola;*;Ajoneuvoluokka;HA - PA;207;114;91;75;138;560;2205;2493;2199;1664;1515;1541;1794;1998;2394;2857;2637;2501;1873;1678;1500;1031;824;481;34370
149;st101_Malmi;20220910;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;371;240;157;121;140;219;318;534;891;1317;1579;1789;1874;1982;1977;1888;1925;1611;1417;1184;1036;905;664;527;24666
149;st101_Malmi;20220910;2;Tapiola;*;Ajoneuvoluokka;HA - PA;315;224;175;124;159;223;385;547;755;1116;1327;1639;1885;2045;2133;2022;1967;1885;1774;1546;1224;1043;807;542;25862
149;st101_Malmi;20220911;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;414;250;172;145;153;185;258;367;503;868;1202;1466;1662;1840;2006;1914;1954;1871;1849;1575;1272;870;528;250;23574
149;st101_Malmi;20220911;2;Tapiola;*;Ajoneuvoluokka;HA - PA;419;263;191;153;152;215;276;296;418;817;1032;1414;1860;2175;2414;2422;2404;2396;2322;2185;1686;1066;647;331;27554
149;st101_Malmi;20220912;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;149;101;71;71;129;380;1441;2043;2265;1559;1349;1365;1377;1572;2049;2592;2464;2296;2005;1542;1354;856;556;253;29839
149;st101_Malmi;20220912;2;Tapiola;*;Ajoneuvoluokka;HA - PA;187;114;98;91;134;583;2309;2693;2525;1825;1453;1538;1532;1570;2052;2179;2093;2318;1977;1752;1601;962;567;286;32439
