pistetunnus;sijainti;pvm;suunta;suuntaselite;kaista;jaottelu;ajoneuvoluokka;00_01;01_02;02_03;03_04;04_05;05_06;06_07;07_08;08_09;09_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;yhteensa
154;vt4_Viikinmäki;20191114;1;Lahti;*;Ajoneuvoluokka;HA - PA;149;95;89;61;81;164;447;882;961;867;905;1117;1169;1388;2067;3101;3079;2305;1523;1194;1092;823;417;321;24297
154;vt4_Viikinmäki;20191114;2;Helsinki;*;Ajoneuvoluokka;HA - PA;77;61;55;58;141;753;2509;2795;3103;1947;1210;1316;1170;1109;1184;1330;1564;1323;1122;918;746;468;304;154;25417
154;vt4_Viikinmäki;20191115;1;Lahti;*;Ajoneuvoluokka;HA - PA;207;143;96;101;108;164;417;879;924;896;979;1213;1358;1727;2377;3084;2643;1762;1386;818;844;1131;1013;584;24854
154;vt4_Viikinmäki;20191115;2;Helsinki;*;Ajoneuvoluokka;HA - PA;110;97;68;100;152;750;2555;2613;2523;1717;1191;1331;1327;1352;1428;1698;1668;1714;1155;798;735;619;463;384;26548
154;vt4_Viikinmäki;20191116;1;Lahti;*;Ajoneuvoluokka;HA - PA;479;343;318;282;243;187;179;240;405;716;990;1139;1246;1359;1479;1416;1492;1283;1055;833;755;750;624;459;18272
154;vt4_Viikinmäki;20191116;2;Helsinki;*;Ajoneuvoluokka;HA - PA;295;282;264;228;209;227;454;497;733;1050;1134;1364;1511;1457;1400;1390;1416;1281;1083;790;628;492;416;335;18936
154;vt4_Viikinmäki;20191117;1;Lahti;*;Ajoneuvoluokka;HA - PA;351;307;272;248;252;162;151;177;233;431;770;1000;1107;1273;1388;1421;1469;1297;1191;1028;634;579;435;156;16332
154;vt4_Viikinmäki;20191117;2;Helsinki;*;Ajoneuvoluokka;HA - PA;269;236;195;186;156;181;262;296;384;726;832;1069;1306;1379;1399;1534;1404;1497;1247;866;637;439;277;135;16912
154;vt4_Viikinmäki;20191118;1;Lahti;*;Ajoneuvoluokka;HA - PA;193;116;58;28;75;165;450;877;941;879;947;970;1138;1311;1912;3102;3052;2138;1366;1150;942;702;357;172;23041
154;vt4_Viikinmäki;20191118;2;Helsinki;*;Ajoneuvoluokka;HA - PA;77;41;51;59;151;709;2492;2823;3051;2005;1170;1260;1141;1090;1135;1203;1352;1122;885;783;676;417;215;107;24015
154;vt4_Viikinmäki;20191119;1;Lahti;*;Ajoneuvoluokka;HA - PA;146;70;57;55;70;169;420;889;958;872;930;969;1147;1352;1913;3155;3042;2121;1480;1178;1005;842;462;222;23524
154;vt4_Viikinmäki;20191119;2;Helsinki;*;Ajoneuvoluokka;HA - PA;65;50;45;52;120;752;2506;3005;3155;2011;1137;1271;1194;1081;1113;1310;1291;1401;997;844;664;443;269;107;24883
154;vt4_Viikinmäki;20191120;1;Lahti;*;Ajoneuvoluokka;HA - PA;126;93;80;61;82;155;427;858;931;852;923;1079;1140;1400;1994;3076;2959;2204;1531;1174;1076;1059;444;244;23968
154;vt4_Viikinmäki;20191120;2;Helsinki;*;Ajoneuvoluokka;HA - PA;66;50;41;58;160;722;2554;3054;3074;1880;1241;1263;1241;1169;1092;1259;1432;1271;1073;801;714;439;277;144;25075
154;vt4_Viikinmäki;20191121;1;Lahti;*;Ajoneuvoluokka;HA - PA;153;115;92;62;82;179;439;847;945;829;919;1106;1172;1442;2036;3046;2929;2140;1534;1209;1075;853;522;295;24021
154;vt4_Viikinmäki;20191121;2;Helsinki;*;Ajoneuvoluokka;HA - PA;96;60;60;49;161;730;2542;2883;3000;1871;1287;1220;1243;1151;1202;1306;1508;1438;1072;887;740;505;292;144;25447
154;vt4_Viikinmäki;20191122;1;Lahti;*;Ajoneuvoluokka;HA - PA;196;122;99;106;135;166;385;817;898;840;950;1176;1414;1732;2374;2952;2571;1850;1369;969;1045;978;708;582;24434
154;vt4_Viikinmäki;20191122;2;Helsinki;*;Ajoneuvoluokka;HA - PA;111;80;71;95;175;703;2420;2579;2602;1721;1253;1318;1279;1319;1360;1443;1547;1497;1159;945;757;550;453;384;25821
154;vt4_Viikinmäki;20191123;1;Lahti;*;Ajoneuvoluokka;HA - PA;434;386;316;279;240;201;167;228;388;675;896;1017;1102;1325;1368;1509;1505;1271;980;805;730;826;568;809;18025
154;vt4_Viikinmäki;20191123;2;Helsinki;*;Ajoneuvoluokka;HA - PA;289;307;235;226;224;248;495;482;717;1048;1002;1231;1316;1408;1417;1521;1499;1480;1264;845;641;500;438;393;19226
154;vt4_Viikinmäki;20191124;1;Lahti;*;Ajoneuvoluokka;HA - PA;436;348;303;277;245;195;147;184;236;415;724;947;1072;1277;1362;1366;1431;1235;1221;1315;712;575;356;163;16542
154;vt4_Viikinmäki;20191124;2;Helsinki;*;Ajoneuvoluokka;HA - PA;308;266;224;190;162;154;290;286;388;621;806;1023;1108;1353;1524;1813;1484;1381;1136;822;660;499;279;125;16902
154;vt4_Viikinmäki;20191125;1;Lahti;*;Ajoneuvoluokka;HA - PA;196;121;60;50;98;199;565;1065;1112;972;1021;1105;1281;1458;2100;3210;3018;2227;1464;1198;1107;888;430;213;25158
154;vt4_Viikinmäki;20191125;2;Helsinki;*;Ajoneuvoluokka;HA - PA;86;46;56;56;147;851;2755;3020;3235;1907;1271;1279;1251;1142;1277;1359;1636;1442;1021;877;742;444;288;119;26307
154;vt4_Viikinmäki;20191126;1;Lahti;*;Ajoneuvoluokka;HA - PA;156;66;71;59;73;143;473;919;922;873;969;1100;1181;1388;2038;3128;2997;2246;1451;1158;1124;985;437;208;24165
154;vt4_Viikinmäki;20191126;2;Helsinki;*;Ajoneuvoluokka;HA - PA;72;56;44;54;135;746;2640;2921;2887;1976;1240;1223;1242;1133;1135;1303;1512;1420;1008;813;706;432;285;126;25109
154;vt4_Viikinmäki;20191127;1;Lahti;*;Ajoneuvoluokka;HA - PA;143;88;70;59;70;144;438;860;981;827;924;1030;1138;1387;1951;3013;3009;2464;1548;1174;1134;907;477;218;24054
154;vt4_Viikinmäki;20191127;2;Helsinki;*;Ajoneuvoluokka;HA - PA;85;39;55;60;152;739;2486;2962;3019;1855;1286;1344;1223;1146;1158;1312;1506;1392;1093;867;685;473;294;150;25381
154;vt4_Viikinmäki;20191128;1;Lahti;*;Ajoneuvoluokka;HA - PA;179;111;81;72;93;183;446;858;950;933;1007;1039;1247;1403;1997;2960;2942;2288;1442;1189;1130;875;490;731;24646
154;vt4_Viikinmäki;20191128;2;Helsinki;*;Ajoneuvoluokka;HA - PA;101;69;55;59;171;745;2457;2883;2958;1817;1253;1252;1262;1159;1180;1365;1648;1473;1175;1036;778;501;351;179;25927
154;vt4_Viikinmäki;20191129;1;Lahti;*;Ajoneuvoluokka;HA - PA;201;132;123;88;115;179;413;820;906;882;1078;1204;1402;1804;2332;2922;2614;1785;1315;1058;938;1236;780;601;24928
154;vt4_Viikinmäki;20191129;2;Helsinki;*;Ajoneuvoluokka;HA - PA;118;82;80;78;179;733;2418;2567;2535;1738;1244;1355;1330;1337;1420;1570;1588;1612;1145;933;796;573;486;414;26331
154;vt4_Viikinmäki;20191130;1;Lahti;*;Ajoneuvoluokka;HA - PA;512;368;314;316;277;193;183;263;344;661;931;1046;1207;1321;1386;1434;1432;1247;1017;904;792;826;874;510;18358
154;vt4_Viikinmäki;20191130;2;Helsinki;*;Ajoneuvoluokka;HA - PA;366;287;294;265;196;273;446;474;647;950;1042;1253;1354;1414;1395;1494;1403;1412;1245;906;681;534;435;336;19102
154;vt4_Viikinmäki;20191201;1;Lahti;*;Ajoneuvoluokka;HA - PA;387;290;327;231;235;182;128;186;231;432;773;992;1104;1296;1275;1294;1369;1176;1190;923;691;641;429;165;15947
154;vt4_Viikinmäki;20191201;2;Helsinki;*;Ajoneuvoluokka;HA - PA;315;233;224;167;166;176;279;321;350;657;880;940;1127;1274;1394;1381;1431;1427;1183;862;691;476;265;126;16345
154;vt4_Viikinmäki;20191202;1;Lahti;*;Ajoneuvoluokka;HA - PA;163;187;55;34;70;145;430;860;904;807;914;1031;1163;1253;1976;2978;2204;2114;1392;1132;980;778;403;217;22190
154;vt4_Viikinmäki;20191202;2;Helsinki;*;Ajoneuvoluokka;HA - PA;83;54;47;50;152;749;2371;2805;3002;1929;1224;1196;1109;1143;1084;1207;1415;1214;951;811;643;437;252;109;24037
154;vt4_Viikinmäki;20191203;1;Lahti;*;Ajoneuvoluokka;HA - PA;122;78;65;46;70;162;411;836;969;868;868;1120;1117;1365;1961;3043;2987;1903;1491;1153;1140;960;442;194;23371
154;vt4_Viikinmäki;20191203;2;Helsinki;*;Ajoneuvoluokka;HA - PA;54;36;41;54;136;712;2446;2871;3157;1934;1218;1233;1233;1178;1185;1237;1508;1389;993;734;734;433;241;131;24888
154;vt4_Viikinmäki;20191204;1;Lahti;*;Ajoneuvoluokka;HA - PA;130;77;77;41;69;151;445;815;958;900;958;1101;1141;1396;2013;3056;2951;2016;1569;1253;1079;913;508;233;23850
154;vt4_Viikinmäki;20191204;2;Helsinki;*;Ajoneuvoluokka;HA - PA;50;48;45;52;146;749;2430;2998;3037;1803;1330;1231;1288;1156;1261;1347;1478;1294;1117;903;720;483;308;147;25421
154;vt4_Viikinmäki;20191205;1;Lahti;*;Ajoneuvoluokka;HA - PA;175;125;103;84;83;171;416;837;916;936;969;1211;1405;1745;2341;3029;2853;2029;1456;1097;1054;1098;645;443;25221
154;vt4_Viikinmäki;20191205;2;Helsinki;*;Ajoneuvoluokka;HA - PA;106;64;69;70;179;704;2468;2755;2702;1801;1236;1303;1324;1314;1379;1373;1545;1599;1174;962;886;612;457;294;26376
154;vt4_Viikinmäki;20191206;1;Lahti;*;Ajoneuvoluokka;HA - PA;369;310;273;214;230;194;162;267;294;437;719;912;1041;1135;1092;1096;1066;963;752;614;623;576;498;345;14182
154;vt4_Viikinmäki;20191206;2;Helsinki;*;Ajoneuvoluokka;HA - PA;241;207;222;225;155;240;628;420;447;527;636;926;1079;1192;1228;1176;1085;1051;783;613;554;470;421;290;14816
154;vt4_Viikinmäki;20191207;1;Lahti;*;Ajoneuvoluokka;HA - PA;330;260;188;185;184;147;131;247;313;555;796;1089;1159;1340;1580;1451;1449;1212;1012;834;766;761;699;767;17455
154;vt4_Viikinmäki;20191207;2;Helsinki;*;Ajoneuvoluokka;HA - PA;238;167;126;140;145;204;517;706;871;1040;1078;1186;1395;1445;1481;1422;1352;1350;1372;873;677;494;395;289;18963
154;vt4_Viikinmäki;20191208;1;Lahti;*;Ajoneuvoluokka;HA - PA;408;298;259;203;203;167;130;195;237;462;894;1108;1254;1455;1509;1690;1613;1343;1277;1091;767;570;383;171;17687
154;vt4_Viikinmäki;20191208;2;Helsinki;*;Ajoneuvoluokka;HA - PA;279;219;155;137;121;174;417;637;648;808;966;1063;1152;1400;1523;1642;1613;1612;1221;935;773;453;261;134;18343
154;vt4_Viikinmäki;20191209;1;Lahti;*;Ajoneuvoluokka;HA - PA;171;197;68;38;86;178;439;802;961;895;1003;1081;1096;1333;1893;3026;2909;2136;1395;1086;1023;1018;449;270;23553
154;vt4_Viikinmäki;20191209;2;Helsinki;*;Ajoneuvoluokka;HA - PA;92;45;61;59;158;756;2438;2610;3046;1858;1181;1204;1153;1162;1126;1260;1392;1395;987;777;645;444;264;113;24226
154;vt4_Viikinmäki;20191210;1;Lahti;*;Ajoneuvoluokka;HA - PA;151;90;69;47;65;157;416;800;920;869;931;1055;1142;1385;1917;2979;2931;2201;1496;1218;1056;840;557;221;23513
154;vt4_Viikinmäki;20191210;2;Helsinki;*;Ajoneuvoluokka;HA - PA;46;38;47;57;148;714;2446;2790;3036;1891;1196;1225;1218;1129;1154;1236;1444;1230;1024;799;673;473;278;145;24437
154;vt4_Viikinmäki;20191211;1;Lahti;*;Ajoneuvoluokka;HA - PA;165;94;83;55;82;138;437;848;941;872;915;1080;1162;1375;2036;3009;2872;2328;1451;1136;1142;838;470;222;23751
154;vt4_Viikinmäki;20191211;2;Helsinki;*;Ajoneuvoluokka;HA - PA;73;64;34;60;162;759;2442;3057;2983;1802;1229;1285;1186;1194;1113;1315;1501;1312;1041;822;712;470;287;145;25048
154;vt4_Viikinmäki;20191212;1;Lahti;*;Ajoneuvoluokka;HA - PA;160;89;91;60;85;158;468;822;953;838;900;1037;1183;1441;2057;3010;2863;2272;1536;1159;1170;924;632;404;24312
154;vt4_Viikinmäki;20191212;2;Helsinki;*;Ajoneuvoluokka;HA - PA;98;66;73;59;152;743;2438;3009;2911;1971;1314;1365;1247;1145;1189;1353;1428;1436;1229;831;705;498;292;180;25732
154;vt4_Viikinmäki;20191213;1;Lahti;*;Ajoneuvoluokka;HA - PA;213;146;131;121;94;181;433;793;894;837;992;1189;1259;1615;2341;2949;2586;1744;1298;1097;1016;885;741;629;24184
154;vt4_Viikinmäki;20191213;2;Helsinki;*;Ajoneuvoluokka;HA - PA;114;84;105;81;188;706;2479;2605;2579;1720;1179;1365;1323;1251;1334;1518;1472;1438;1218;993;797;559;485;373;25966
154;vt4_Viikinmäki;20191214;1;Lahti;*;Ajoneuvoluokka;HA - PA;474;350;297;295;235;216;184;265;425;664;984;1102;1268;1239;1443;1521;1498;1316;1038;917;850;692;1010;466;18749
154;vt4_Viikinmäki;20191214;2;Helsinki;*;Ajoneuvoluokka;HA - PA;312;260;259;230;197;268;523;485;757;983;1105;1326;1479;1688;1509;1494;1390;1431;1164;872;721;552;441;352;19798
154;vt4_Viikinmäki;20191215;1;Lahti;*;Ajoneuvoluokka;HA - PA;385;318;292;268;259;208;158;185;254;394;762;959;1056;1231;1370;1375;1430;1232;1219;1099;728;716;608;174;16680
154;vt4_Viikinmäki;20191215;2;Helsinki;*;Ajoneuvoluokka;HA - PA;286;223;228;186;202;211;298;293;386;630;828;1109;1230;1318;1486;1517;1465;1374;1277;890;708;400;264;129;16938
154;vt4_Viikinmäki;20191216;1;Lahti;*;Ajoneuvoluokka;HA - PA;224;105;80;36;73;159;455;845;981;816;940;1082;1153;1281;1912;3087;2855;2245;1447;1186;1022;780;372;171;23307
154;vt4_Viikinmäki;20191216;2;Helsinki;*;Ajoneuvoluokka;HA - PA;87;62;65;62;163;734;2365;2912;3047;1860;1221;1276;1193;1176;1137;1193;1399;1183;970;800;684;440;253;99;24381
154;vt4_Viikinmäki;20191217;1;Lahti;*;Ajoneuvoluokka;HA - PA;128;77;75;38;64;175;409;837;980;884;967;1119;1239;1417;1998;3001;2975;2285;1495;1194;1081;893;519;240;24090
154;vt4_Viikinmäki;20191217;2;Helsinki;*;Ajoneuvoluokka;HA - PA;75;51;48;59;165;736;2513;3063;2886;1772;1365;1330;1240;1186;1185;1291;1445;1301;1080;827;722;485;249;123;25197
154;vt4_Viikinmäki;20191218;1;Lahti;*;Ajoneuvoluokka;HA - PA;139;87;90;51;83;160;457;889;982;891;1040;1088;1266;1381;2042;2999;2616;1541;1492;1192;1089;1049;488;249;23361
154;vt4_Viikinmäki;20191218;2;Helsinki;*;Ajoneuvoluokka;HA - PA;88;52;66;68;173;726;2391;3034;2730;1804;1375;1352;1237;1199;1167;1296;1450;1353;1041;904;742;482;313;163;25206
154;vt4_Viikinmäki;20191219;1;Lahti;*;Ajoneuvoluokka;HA - PA;169;107;122;64;77;176;417;827;993;910;1063;1193;1264;1653;2183;2962;2896;2148;1497;1222;1131;999;597;285;24955
154;vt4_Viikinmäki;20191219;2;Helsinki;*;Ajoneuvoluokka;HA - PA;102;70;60;92;186;769;2546;2979;2758;1942;1429;1377;1304;1352;1228;1317;1492;1491;1149;930;873;549;345;168;26508
154;vt4_Viikinmäki;20191220;1;Lahti;*;Ajoneuvoluokka;HA - PA;240;138;119;96;122;162;434;824;884;938;1200;1410;1594;1967;2357;2798;2395;1654;1333;1068;930;843;567;389;24462
154;vt4_Viikinmäki;20191220;2;Helsinki;*;Ajoneuvoluokka;HA - PA;124;88;94;99;182;755;2373;2511;2429;1737;1355;1471;1458;1435;1427;1443;1429;1327;1127;957;848;551;387;270;25877
154;vt4_Viikinmäki;20191221;1;Lahti;*;Ajoneuvoluokka;HA - PA;327;266;245;205;192;183;206;293;473;752;1091;1179;1280;1296;1432;1428;1298;1153;1239;904;827;677;514;335;17795
154;vt4_Viikinmäki;20191221;2;Helsinki;*;Ajoneuvoluokka;HA - PA;231;170;174;161;187;239;441;449;584;947;1008;1220;1397;1546;1557;1510;1315;1259;1034;840;631;479;358;282;18019
154;vt4_Viikinmäki;20191222;1;Lahti;*;Ajoneuvoluokka;HA - PA;303;226;202;195;172;159;148;220;276;538;977;1189;1234;1330;1323;1358;1307;1178;1041;959;856;643;345;183;16362
154;vt4_Viikinmäki;20191222;2;Helsinki;*;Ajoneuvoluokka;HA - PA;215;192;145;142;147;183;350;318;390;726;861;961;1154;1360;1330;1490;1273;1235;1089;897;662;422;245;158;15945
154;vt4_Viikinmäki;20191223;1;Lahti;*;Ajoneuvoluokka;HA - PA;168;87;85;45;86;113;264;492;531;835;1141;1403;1545;1718;1881;2038;1669;1299;1160;1024;860;619;368;226;19657
154;vt4_Viikinmäki;20191223;2;Helsinki;*;Ajoneuvoluokka;HA - PA;111;55;62;72;136;388;1115;1246;1200;1209;1111;1319;1410;1299;1350;1187;1166;1092;982;895;717;488;283;187;19080
154;vt4_Viikinmäki;20191224;1;Lahti;*;Ajoneuvoluokka;HA - PA;147;85;85;49;54;58;107;196;287;591;941;1165;1114;1161;1272;1078;731;542;437;543;617;586;434;319;12599
154;vt4_Viikinmäki;20191224;2;Helsinki;*;Ajoneuvoluokka;HA - PA;113;79;52;40;55;118;272;314;367;521;748;985;1013;1085;1171;902;746;567;485;621;717;682;557;406;12616
154;vt4_Viikinmäki;20191225;1;Lahti;*;Ajoneuvoluokka;HA - PA;266;153;111;70;56;51;110;176;141;204;423;589;827;986;914;844;739;641;636;555;649;366;271;191;9969
154;vt4_Viikinmäki;20191225;2;Helsinki;*;Ajoneuvoluokka;HA - PA;228;154;93;54;63;88;259;197;200;260;330;576;702;912;1003;938;906;856;830;726;643;437;295;217;10967
154;vt4_Viikinmäki;20191226;1;Lahti;*;Ajoneuvoluokka;HA - PA;135;91;107;79;101;102;114;163;181;333;636;680;862;1011;955;1084;1016;935;860;755;683;805;340;201;12229
154;vt4_Viikinmäki;20191226;2;Helsinki;*;Ajoneuvoluokka;HA - PA;135;95;84;69;87;110;281;274;246;460;489;805;1020;1286;1290;1318;1271;1341;1193;1017;808;539;323;200;14741
154;vt4_Viikinmäki;20191227;1;Lahti;*;Ajoneuvoluokka;HA - PA;169;113;87;63;62;129;276;420;507;568;759;953;1048;1399;1710;1711;1362;1092;862;774;672;618;395;256;16005
154;vt4_Viikinmäki;20191227;2;Helsinki;*;Ajoneuvoluokka;HA - PA;118;53;53;60;136;404;1274;1272;1240;955;813;891;947;1082;1160;1223;1134;1071;865;804;624;454;317;230;17180
154;vt4_Viikinmäki;20191228;1;Lahti;*;Ajoneuvoluokka;HA - PA;266;174;157;128;153;135;131;186;280;469;713;775;897;1013;1056;1100;1070;975;731;749;625;586;507;698;13574
154;vt4_Viikinmäki;20191228;2;Helsinki;*;Ajoneuvoluokka;HA - PA;185;134;130;93;124;137;290;293;329;615;667;917;1231;1198;1392;1384;1222;1134;1253;870;615;412;357;265;15247
154;vt4_Viikinmäki;20191229;1;Lahti;*;Ajoneuvoluokka;HA - PA;269;178;158;164;164;127;117;146;189;373;586;760;859;938;985;1101;1127;907;846;809;1114;587;302;169;12975
154;vt4_Viikinmäki;20191229;2;Helsinki;*;Ajoneuvoluokka;HA - PA;193;133;128;110;107;118;241;217;269;441;555;800;918;1126;1336;1573;1381;1156;1062;875;653;397;243;153;14185
154;vt4_Viikinmäki;20191230;1;Lahti;*;Ajoneuvoluokka;HA - PA;132;114;76;37;80;127;304;549;599;689;890;1028;1100;1279;1627;2350;1907;1308;1030;870;748;926;361;205;18336
154;vt4_Viikinmäki;20191230;2;Helsinki;*;Ajoneuvoluokka;HA - PA;105;72;63;56;109;438;1543;1586;1577;1295;962;1085;1194;1178;1315;1275;1282;1308;877;801;638;454;279;158;19650
154;vt4_Viikinmäki;20191231;1;Lahti;*;Ajoneuvoluokka;HA - PA;169;113;87;63;62;129;276;420;507;568;759;953;1048;1399;1710;1711;1362;927;735;547;463;456;363;299;15126
154;vt4_Viikinmäki;20191231;2;Helsinki;*;Ajoneuvoluokka;HA - PA;118;53;53;60;136;404;1274;1272;1240;955;813;891;947;1082;1160;1223;1134;940;797;620;554;473;614;699;17512
